
### SETTING ##########################################

row_id,USERID,TIMESTAMP,gender,currentRoutine,DOB,name,length,mass,dbversion,vibration,alarm,timer,sets,targetrep,age,zonedifference,location,use_location,screenon,auto_lock,lastlogs,preloadreps,exp_level,fit_goal,audio_reminder,audio_exercise_tips,audio_personal_tips
768503,541724,"2026-03-16 17:26:15",M,3,1989-01-01,," cm"," kg",,,,90,3,8,23,1,,1,1,1,0,0,2,4,0,0,0


######################################################

### PROFILE ##########################################

row_id,USERID,TIMESTAMP,_id,mydate,weight,fatpercent,chest,arms,waist,calves,height,hips,thighs,shoulders,neck,forearms,logTime
49395440,322,541724,1770972897,0,36712,1015,846,34311,6,4356,1,1436166693,1436203405,0,"2026-02-13 17:30:46",0,
49668375,323,541724,1770972897,0,87993,856,718,85699,0,0,0,1436288863,1436376856,0,"2026-02-13 17:30:46",0,
49681686,324,541724,1770972897,0,7029,804,121,5114,11,5883,1,1436376884,1436383913,0,"2026-02-13 17:30:46",0,
49998208,325,541724,1770972897,0,6138,698,713,4097,7,6055,4,1436615590,1436621728,0,"2026-02-13 17:30:46",0,
50351098,326,541724,1770972897,0,3276,1001,1098,547,7,9466,0,1436879049,1436882325,0,"2026-02-13 17:30:46",0,
51525784,327,541724,1770972897,100016,7442,1036,594,5002,0,0,2,1436981429,1436988871,0,"2026-02-13 17:30:46",0,
51525783,328,541724,1770972897,0,10378,560,766,8602,5,5666,2,1437585866,1437596244,0,"2026-02-13 17:30:46",0,
53278504,329,541724,1770972897,0,1021990,554,80,1020816,0,0,2,1437757399,1438779389,0,"2026-02-13 17:30:46",0,
53284465,330,541724,1770972897,0,3811,691,945,1635,6,6425,1,1438779410,1438783221,0,"2026-02-13 17:30:46",0,
53630985,331,541724,1770972897,0,3364,614,866,1344,6,10700,3,1439020033,1439023397,0,"2026-02-13 17:30:46",0,
54452994,332,541724,1770972897,0,2997,1045,797,795,4,5140,0,1439548981,1439551978,0,"2026-02-13 17:30:46",0,
55101884,333,541724,1770972897,0,1497,651,765,0,4,4380,0,1439994581,1439996078,0,"2026-02-13 17:30:46",0,
55263515,334,541724,1770972897,0,3512,1426,674,782,7,5372,1,1440094732,1440098244,0,"2026-02-13 17:30:46",0,
56099772,335,541724,1770972897,0,1187,145,364,588,1,2850,0,1440690798,1440691985,0,"2026-02-13 17:30:46",0,
56239225,336,541724,1770972897,0,3,1680,0,0,1,0,0,1440779059,1440779062,0,"2026-02-13 17:30:46",0,
56328683,337,541724,1770972897,0,3088,671,993,794,7,7007,2,1440851445,1440854533,0,"2026-02-13 17:30:46",0,
60432703,338,541724,1770972897,0,3663,1016,1269,748,7,6645,1,1443675051,1443678714,0,"2026-02-13 17:30:46",0,
62283243,339,541724,1770972897,0,10070,1416,1489,6085,12,7212,0,1444925386,1444935456,0,"2026-02-13 17:30:46",0,
62756120,340,541724,1770972897,0,3395,1004,1222,539,7,6656,0,1445274869,1445278264,0,"2026-02-13 17:30:46",0,
63295561,341,541724,1770972897,0,3477,1086,1189,482,8,11255,0,1445617017,1445620494,0,"2026-02-13 17:30:46",0,
63581931,342,541724,1770972897,0,2308,906,1141,0,7,4573,1,1445859460,1445861768,0,"2026-02-13 17:30:46",0,
64518980,343,541724,1770972897,0,2707,1076,961,220,5,6650,2,1446465056,1446467763,0,"2026-02-13 17:30:46",0,
64916690,344,541724,1770972897,0,3753,1000,1215,908,7,7170,1,1446656822,1446660575,0,"2026-02-13 17:30:46",0,
66312460,345,541724,1770972897,0,672763,859,575,670609,8,6980,5,1446902338,1447575101,0,"2026-02-13 17:30:46",0,
66314508,346,541724,1770972897,0,1621,2147,771,0,6,5215,2,1447575120,1447576741,0,"2026-02-13 17:30:46",0,
66643978,347,541724,1770972897,0,2476,909,942,0,7,6340,1,1447767135,1447769611,0,"2026-02-13 17:30:46",0,
67613756,348,541724,1770972897,0,2464,596,894,614,4,6430,0,1448280225,1448282689,0,"2026-02-13 17:30:46",0,
68951952,349,541724,1770972897,0,5,64,0,0,1,400,0,1449081106,1449081111,0,"2026-02-13 17:30:46",0,
69592156,350,541724,1770972897,0,1573,321,735,337,2,4480,0,1449499783,1449501356,0,"2026-02-13 17:30:46",0,
70156889,351,541724,1770972897,0,3243,724,714,1265,6,7312,0,1449827474,1449830717,0,"2026-02-13 17:30:46",0,
72885102,352,541724,1770972897,0,7285,706,901,5228,5,6960,0,1451905746,1451913031,0,"2026-02-13 17:30:46",0,
73427381,353,541724,1770972897,0,2850,760,1150,400,6,7080,1,1452183986,1452186836,0,"2026-02-13 17:30:46",0,
79509332,354,541724,1770972897,0,2908,813,1020,355,8,6874,2,1455793990,1455796898,0,"2026-02-13 17:30:46",0,
82296257,355,541724,1770972897,0,1735,951,135,199,5,3545,0,1457525221,1457526956,0,"2026-02-13 17:30:46",0,
82724154,356,541724,1770972897,0,50677,1112,872,48153,6,7618,0,1457719909,1457770586,0,"2026-02-13 17:30:46",0,
82991516,357,541724,1770972897,0,1099,774,462,0,3,2770,0,1457956370,1457957469,0,"2026-02-13 17:30:46",0,
84186173,358,541724,1770972897,100016,518684,510,0,517814,5,4846,1,1458147314,1458665998,0,"2026-02-13 17:30:46",0,
84186171,359,541724,1770972897,0,2705,705,0,1640,4,6359,0,1458666181,1458668886,0,"2026-02-13 17:30:46",0,
84949866,360,541724,1770972897,100023,177644,264,0,177290,2,0,0,1459006693,1459184337,0,"2026-02-13 17:30:46",0,
84949864,361,541724,1770972897,0,3,900,0,0,1,0,0,1459184349,1459184352,0,"2026-02-13 17:30:46",0,
85524700,362,541724,1770972897,0,2329,1243,248,568,3,2420,0,1459505983,1459508312,0,"2026-02-13 17:30:46",0,
86429471,363,541724,1770972897,0,2663,900,545,498,8,4865,0,1460042586,1460045249,0,"2026-02-13 17:30:46",0,
86597300,364,541724,1770972897,0,3740,1498,162,1360,8,5520,3,1460131014,1460134754,0,"2026-02-13 17:30:46",0,
87625699,365,541724,1770972897,0,3579,2631,151,257,6,2351,0,1460736343,1460739922,0,"2026-02-13 17:30:46",0,
88342391,366,541724,1770972897,0,2689,414,448,1377,5,5840,0,1461171340,1461174029,0,"2026-02-13 17:30:46",0,
89930304,367,541724,1770972897,0,6,2100,0,0,1,0,0,1462135815,1462135821,0,"2026-02-13 17:30:46",0,
90397441,368,541724,1770972897,0,4163,1468,71,2084,6,6161,1,1462379569,1462383732,0,"2026-02-13 17:30:46",0,
91337047,369,541724,1770972897,0,2255,936,647,132,6,5161,0,1462944833,1462947088,0,"2026-02-13 17:30:46",0,
92101076,370,541724,1770972897,100016,2795,835,550,780,8,5528,1,1463065648,1463068443,0,"2026-02-13 17:30:46",0,
92101075,371,541724,1770972897,0,5,2400,2,0,1,0,0,1463401553,1463401558,0,"2026-02-13 17:30:46",0,
1367316527,372,541724,1770972897,0,3600,600,90,2820,1,0,0,1670108400,1670112000,0,"2026-02-13 17:30:46",0,
3757114519,373,541724,1770972897,0,7200,120,90,6900,1,0,0,1766924400,1766931600,0,"2026-02-13 17:30:46",0,
3757114520,374,541724,1770972897,0,3600,130,90,3110,3,0,0,1766492520,1766496120,0,"2026-02-13 17:30:46",0,
3793939891,375,541724,1770972897,0,7200,120,90,6900,1,0,0,1767517380,1767524580,0,"2026-02-13 17:30:46",0,
3846831096,376,541724,1770972897,0,3600,7200,90,0,1,0,0,1768493700,1768497300,0,"2026-02-13 17:30:46",0,
3872770960,377,541724,1770972897,0,7200,7200,90,0,1,0,0,1769076900,1769084100,0,"2026-02-13 17:30:46",0,
3872770961,378,541724,1770972897,0,3600,7200,90,0,1,0,0,1769323560,1769327160,0,"2026-02-13 17:30:46",0,
3899226100,379,541724,1770972897,0,3600,7200,90,0,1,0,0,1769669460,1769673060,0,"2026-02-13 17:30:46",0,
3899226101,380,541724,1770972897,0,3600,7200,90,0,1,0,0,1769936400,1769940000,0,"2026-02-13 17:30:46",0,
3899226102,381,541724,1770972897,0,3600,2400,90,1020,1,0,0,1769971260,1769974860,0,"2026-02-13 17:30:46",0,
3916672604,382,541724,1770972897,0,3600,7440,90,0,2,0,0,1770562260,1770565860,0,"2026-02-13 17:30:46",0,
3932067641,383,541724,1770972968,0,3600,7200,0,0,1,0,0,1770886560,1770890160,0,"2026-02-13 17:30:46",0,
9969730,100000,541724,1770972897,0,3680,3600,80,0,1,0,0,1400716800,1400720480,0,"2026-02-13 17:30:46",0,
10126199,100001,541724,1770972897,0,1040,960,80,0,1,0,0,1400544000,1400545040,0,"2026-02-13 17:30:46",0,
10907166,100002,541724,1770972897,0,3600,4800,90,0,0,0,1,1401487200,1401490800,0,"2026-02-13 17:30:46",0,
11370699,100003,541724,1770972897,0,3600,900,90,2520,0,0,0,1402092000,1402095600,0,"2026-02-13 17:30:46",0,
11370700,100004,541724,1770972897,0,3600,900,90,2520,0,0,0,1402178400,1402182000,0,"2026-02-13 17:30:46",0,
11489176,100005,541724,1770972897,0,3600,1800,90,1620,0,0,0,1402351200,1402354800,0,"2026-02-13 17:30:46",0,
15961253,100006,541724,1770972897,0,3600,928,630,1502,0,0,0,1407880800,1407884400,0,"2026-02-13 17:30:46",0,
19982544,100007,541724,1770972897,0,3600,3600,90,0,1,0,0,1411596000,1411599600,0,"2026-02-13 17:30:46",0,
24024384,100008,541724,1770972897,0,3600,1800,90,1620,0,0,0,1416006000,1416009600,0,"2026-02-13 17:30:46",0,
30015334,100009,541724,1770972897,0,3600,1800,90,1620,0,0,0,1420585200,1420588800,0,"2026-02-13 17:30:46",0,
39271365,100010,541724,1770972897,0,3600,1690,0,1820,0,0,0,1428530400,1428534000,0,"2026-02-13 17:30:46",0,
40111052,100011,541724,1770972897,0,3600,1590,0,1920,0,0,0,1428789600,1428793200,0,"2026-02-13 17:30:46",0,
42155370,100012,541724,1770972897,0,3600,1544,0,1966,0,0,0,1430085600,1430089200,0,"2026-02-13 17:30:46",0,
42386577,100013,541724,1770972897,0,3600,1460,0,2050,0,0,0,1430604000,1430607600,0,"2026-02-13 17:30:46",0,
44695097,100014,541724,1770972897,0,3600,40,0,3470,0,0,0,1432332000,1432335600,0,"2026-02-13 17:30:46",0,
44695098,100015,541724,1432535826,0,3600,0,0,3510,1,0,0,1431295200,1431298800,0,"2021-03-15 22:17:34",0,
44695099,100016,541724,1432535844,0,3600,0,0,3510,1,0,0,1431986400,1431990000,0,"2021-03-15 22:17:34",0,
54453004,100017,541724,1770972897,0,3600,1800,0,1710,1,0,0,1439157600,1439161200,0,"2026-02-13 17:30:46",0,
60432704,100018,541724,1770972897,0,3600,60,0,3450,1,0,0,1443304800,1443308400,0,"2026-02-13 17:30:46",0,
60432705,100019,541724,1770972897,0,3600,1560,0,1950,1,0,0,1442786400,1442790000,0,"2026-02-13 17:30:46",0,
60432706,100020,541724,1770972897,0,3600,3611,0,0,0,0,0,1442181600,1442185200,0,"2026-02-13 17:30:46",0,
60432707,100021,541724,1770972897,0,3600,3803,0,0,0,0,0,1441490400,1441494000,0,"2026-02-13 17:30:46",0,
62283245,100022,541724,1770972897,0,3600,3360,0,150,0,0,0,1443909600,1443913200,0,"2026-02-13 17:30:46",0,
62283246,100023,541724,1770972897,0,3600,191460,0,0,1,0,0,1444514400,1444518000,0,"2026-02-13 17:30:46",0,
62283247,100024,541724,1770972897,0,3600,5,0,3505,1,1,0,1444600800,1444604400,0,"2026-02-13 17:30:46",0,
72885103,100025,541724,1770972897,0,3600,1800,0,1710,1,0,0,1451689200,1451692800,0,"2026-02-13 17:30:46",0,
82296259,100026,541724,1770972897,0,3600,900,0,2610,0,0,0,1455663600,1455667200,0,"2026-02-13 17:30:46",0,
82296260,100027,541724,1770972897,0,3600,2298,0,942,4,1000,0,1457305200,1457308800,0,"2026-02-13 17:30:46",0,
84949867,100028,541724,1770972897,0,3600,2700,0,720,2,0,0,1458687600,1458691200,0,"2026-02-13 17:30:46",0,
3959338270,100029,541724,1771266632,0,3600,7200,0,0,1,0,0,1771180200,1771183800,0,"2026-02-16 20:33:34",0,
3988391420,100030,541724,1771685394,0,3600,7200,0,0,1,0,0,1771512540,1771516140,0,"2026-02-23 20:17:25",0,
3988391421,100031,541724,1771761213,0,3600,3600,0,0,1,0,0,1771761180,1771764780,0,"2026-02-23 20:17:25",0,
4004224921,100032,541724,1772447265,0,3600,7200,0,0,1,0,0,1772101620,1772105220,0,"2026-03-02 20:52:15",0,
4021817151,100033,541724,1773060483,0,3600,7200,0,0,1,0,0,1772974020,1772977620,0,"2026-03-12 16:33:26",0,
4023597069,100034,541724,1773388432,0,3600,3600,0,0,1,0,0,1772610780,1772614380,0,"2026-03-13 17:52:32",0,
4025814977,100035,541724,1773592750,0,3600,7200,0,0,1,0,0,1773585540,1773589140,0,"2026-03-16 17:26:15",0,
95218675,1465241414,541724,1770972897,0,4,1200,0,0,1,0,0,1465241414,1465241418,0,"2026-02-13 17:30:46",0,
98469369,1467130607,541724,1770972897,0,8897,1612,424,6231,8,4633,0,1467130607,1467139504,0,"2026-02-13 17:30:46",0,
98499029,1467130608,541724,1770972897,0,107,27,80,0,1,100,0,1466287200,1466287307,0,"2026-02-13 17:30:46",0,
98499030,1467130609,541724,1770972897,0,107,27,80,0,1,100,0,1466373600,1466373707,0,"2026-02-13 17:30:46",0,
98610386,1467212879,541724,1770972897,0,2346,1404,520,0,7,3022,0,1467212879,1467215225,0,"2026-02-13 17:30:46",0,
99608042,1467830142,541724,1770972897,0,163,1732,0,0,7,11380,1,1467830142,1467830305,0,"2026-02-13 17:30:46",0,
99771146,1467907726,541724,1770972897,0,3290,1853,587,400,7,5510,1,1467907726,1467911016,0,"2026-02-13 17:30:46",0,
99792035,1467907727,541724,1770972897,0,1280,1200,80,0,1,0,0,1467583200,1467584480,0,"2026-02-13 17:30:46",0,
100616794,1468337403,541724,1770972897,0,3850,1202,1605,503,7,8100,0,1468337403,1468341253,0,"2026-02-13 17:30:46",0,
103987462,1470217719,541724,1770972897,0,1438,939,585,0,6,4310,0,1470217719,1470219157,0,"2026-02-13 17:30:46",0,
104421661,1470491598,541724,1770972897,0,2150,354,443,1083,4,50,2,1470491598,1470493748,0,"2026-02-13 17:30:46",0,
104615566,1470652781,541724,1770972897,0,1695,980,589,0,4,6046,0,1470652781,1470654476,0,"2026-02-13 17:30:46",0,
105832056,1470652782,541724,1770972897,0,1880,1800,80,0,1,0,0,1469224800,1469226680,0,"2026-02-13 17:30:46",0,
105832060,1470652783,541724,1770972897,0,1880,1800,80,0,1,0,0,1469138400,1469140280,0,"2026-02-13 17:30:46",0,
105832071,1470652784,541724,1770972897,0,1880,1800,80,0,1,0,0,1469052000,1469053880,0,"2026-02-13 17:30:46",0,
111975668,1473072495,541724,1770972897,0,3132,1482,295,635,9,6468,2,1473072495,1473075627,0,"2026-02-13 17:30:46",0,
112202273,1473072496,541724,1473156453,0,80,0,80,0,1,0,0,1471903200,1471903280,0,"2021-03-15 22:17:34",0,
112202274,1473072497,541724,1473156454,0,80,0,80,0,1,0,0,1472162400,1472162480,0,"2021-03-15 22:17:34",0,
114262896,1474280193,541724,1770972897,0,1924,1552,260,0,5,2464,0,1474280193,1474282117,0,"2026-02-13 17:30:46",0,
122779733,1477330902,541724,1770972897,100013,2954,730,298,1656,4,3750,1,1477330902,1477333856,0,"2026-02-13 17:30:46",0,
122779723,1477921521,541724,1770972897,0,1772,1285,311,0,5,2015,0,1477921521,1477923293,0,"2026-02-13 17:30:46",0,
122985771,1479146779,541724,1770972897,0,1119,1422,69,0,5,1120,2,1479146779,1479147898,0,"2026-02-13 17:30:46",0,
122991156,1479236747,541724,1770972897,0,2158,423,941,524,4,1920,0,1479236747,1479238905,0,"2026-02-13 17:30:46",0,
123837451,1479754507,541724,1770972897,0,3281,549,740,1632,6,4197,4,1479754507,1479757788,0,"2026-02-13 17:30:46",0,
125861847,1480962704,541724,1770972897,0,2824,828,544,912,7,6215,2,1480962704,1480965528,0,"2026-02-13 17:30:46",0,
126373541,1480962705,541724,1770972897,0,609,209,400,0,1,2300,0,1480633200,1480633809,0,"2026-02-13 17:30:46",0,
126373574,1480962706,541724,1770972897,0,379,139,240,0,1,1600,0,1480719600,1480719979,0,"2026-02-13 17:30:46",0,
126373583,1480962707,541724,1770972897,0,3620,3540,80,0,1,0,0,1480806000,1480809620,0,"2026-02-13 17:30:46",0,
126457063,1481301522,541724,1770972897,0,2355,1123,379,403,6,4378,0,1481301522,1481303877,0,"2026-02-13 17:30:46",0,
127001722,1481644046,541724,1770972897,0,3503,801,1624,628,6,6622,0,1481644046,1481647549,0,"2026-02-13 17:30:46",0,
129591075,1483286953,541724,1770972897,0,3990,1320,1515,435,9,6890,3,1483286953,1483290943,0,"2026-02-13 17:30:46",0,
129992338,1483474338,541724,1770972897,0,3754,1510,1713,0,9,4356,4,1483474338,1483478092,0,"2026-02-13 17:30:46",0,
130384776,1483642985,541724,1770972897,0,3681,1546,1534,0,10,6345,8,1483642985,1483646666,0,"2026-02-13 17:30:46",0,
130947319,1483959272,541724,1770972897,0,3555,1351,1769,0,8,5985,1,1483959272,1483962827,0,"2026-02-13 17:30:46",0,
131466404,1484155167,541724,1770972897,0,3970,1677,1658,0,10,6091,5,1484155167,1484159137,0,"2026-02-13 17:30:46",0,
131842739,1484327906,541724,1770972897,0,4903,2030,2354,0,13,8180,4,1484327906,1484332809,0,"2026-02-13 17:30:46",0,
132731269,1484761662,541724,1770972897,0,2964,1108,1014,482,5,7315,1,1484761662,1484764626,0,"2026-02-13 17:30:46",0,
133317339,1485024053,541724,1770972897,0,2104,832,718,194,5,4060,0,1485024053,1485026157,0,"2026-02-13 17:30:46",0,
133420189,1485093038,541724,1770972897,0,4257,1756,1950,0,10,5510,3,1485093038,1485097295,0,"2026-02-13 17:30:46",0,
133624227,1485190355,541724,1770972897,0,4023,2046,1284,0,10,7318,0,1485190355,1485194378,0,"2026-02-13 17:30:46",0,
134594556,1485616785,541724,1770972897,0,1507,618,486,43,5,1495,0,1485616785,1485618292,0,"2026-02-13 17:30:46",0,
134704291,1485687795,541724,1770972897,0,4687,1698,1885,294,10,8295,3,1485687795,1485692482,0,"2026-02-13 17:30:46",0,
134926194,1485793209,541724,1770972897,0,6746,3148,1465,1413,9,7340,1,1485793209,1485799955,0,"2026-02-13 17:30:46",0,
135381807,1485968882,541724,1770972897,0,6051,3382,1576,103,12,9783,0,1485968882,1485974933,0,"2026-02-13 17:30:46",0,
136533832,1486409612,541724,1770972897,1483280265,3053,1029,1516,0,7,4402,0,1486409612,1486412665,0,"2026-02-13 17:30:46",0,
136558445,1486486298,541724,1770972897,100018,6141,2815,1637,969,9,10615,0,1486486298,1486492439,0,"2026-02-13 17:30:46",0,
136767849,1486486299,541724,1486568830,0,80,0,80,0,1,0,0,1486249200,1486249280,0,"2021-03-15 22:17:34",0,
137797127,1487021573,541724,1770972897,100010,2,3900,0,0,1,0,0,1487021573,1487021575,0,"2026-02-13 17:30:46",0,
138894857,1487510171,541724,1770972897,33,895,2537,201,0,4,1860,0,1487510171,1487511066,0,"2026-02-13 17:30:46",0,
138963362,1487510172,541724,1770972897,0,672,272,400,0,2,0,0,1487113200,1487113872,0,"2026-02-13 17:30:46",0,
139431945,1487708382,541724,1770972897,1483280265,1953,333,297,1143,3,1125,1,1487708382,1487710335,0,"2026-02-13 17:30:46",0,
140505821,1488194494,541724,1770972897,100013,1925,751,849,55,4,5430,0,1488194494,1488196419,0,"2026-02-13 17:30:46",0,
140948593,1488194495,541724,1770972897,0,2180,2100,80,0,1,0,0,1487890800,1487892980,0,"2026-02-13 17:30:46",0,
140948595,1488194496,541724,1770972897,0,4580,4500,80,0,1,0,0,1488063600,1488068180,0,"2026-02-13 17:30:46",0,
141756394,1488730737,541724,1770972897,1483280269,2213,546,1387,100,3,3740,2,1488730737,1488732950,0,"2026-02-13 17:30:46",0,
147556555,1490974878,541724,1770972897,15,2334,1056,1131,0,7,7040,0,1490974878,1490977212,0,"2026-02-13 17:30:46",0,
147599533,1491236061,541724,1770972897,33,11001,2952,349,7430,4,600,0,1491236061,1491247062,0,"2026-02-13 17:30:46",0,
148438086,1491579607,541724,1770972897,100013,2844,1150,1138,106,6,7580,0,1491579607,1491582451,0,"2026-02-13 17:30:46",0,
149091606,1491579608,541724,1770972897,0,579,179,400,0,1,2480,0,1491256800,1491257379,0,"2026-02-13 17:30:46",0,
149420317,1492020151,541724,1770972897,1483280265,2988,963,1222,173,8,6205,0,1492020151,1492023139,0,"2026-02-13 17:30:46",0,
149786827,1492185675,541724,1770972897,100018,2593,977,1308,0,5,7491,0,1492185675,1492188268,0,"2026-02-13 17:30:46",0,
150245450,1492452627,541724,1770972897,100041,1753,1001,706,0,6,1566,0,1492452627,1492454380,0,"2026-02-13 17:30:46",0,
150904307,1492704065,541724,1770972897,100018,3890,1693,1952,0,9,10895,0,1492704065,1492707955,0,"2026-02-13 17:30:46",0,
151387487,1492958116,541724,1770972897,100017,2228,192,389,1557,2,0,2,1492958116,1492960344,0,"2026-02-13 17:30:46",0,
152563814,1493481086,541724,1770972897,100017,665,183,620,0,1,0,0,1493481086,1493481751,0,"2026-02-13 17:30:46",0,
156163742,1495131534,541724,1770972897,33,879,354,363,0,4,0,0,1495131534,1495132413,0,"2026-02-13 17:30:46",0,
156854593,1495477962,541724,1770972897,33,1301,2091,483,0,4,0,3,1495477962,1495479263,0,"2026-02-13 17:30:46",0,
157039146,1495554282,541724,1770972897,100016,1508,558,454,316,3,3092,0,1495554282,1495555790,0,"2026-02-13 17:30:46",0,
157425422,1495724504,541724,1770972897,33,2312,2030,774,0,6,1560,3,1495724504,1495726816,0,"2026-02-13 17:30:46",0,
158449841,1496247027,541724,1770972897,0,1953,1807,698,0,5,4840,0,1496247027,1496248980,0,"2026-02-13 17:30:46",0,
158921591,1496483190,541724,1770972897,100018,3068,1094,1557,0,8,8888,0,1496483190,1496486258,0,"2026-02-13 17:30:46",0,
159185810,1496650369,541724,1770972897,100016,2040,1586,778,0,6,4924,0,1496650369,1496652409,0,"2026-02-13 17:30:46",0,
159485627,1496765718,541724,1770972897,100013,5655,810,1163,3232,6,7898,2,1496765718,1496771373,0,"2026-02-13 17:30:46",0,
159697318,1496853398,541724,1770972897,100018,3167,1315,1338,0,7,7771,0,1496853398,1496856565,0,"2026-02-13 17:30:46",0,
161152705,1497560404,541724,1770972897,100018,37,160,5,0,3,803,0,1497560404,1497560441,0,"2026-02-13 17:30:46",0,
165373843,1497560405,541724,1770972897,0,1820,1740,80,0,1,0,0,1496268000,1496269820,0,"2026-02-13 17:30:46",0,
174896105,1504197830,541724,1770972897,100013,1933,952,649,62,4,3365,0,1504197830,1504199763,0,"2026-02-13 17:30:46",0,
175295588,1504423159,541724,1770972897,100018,2498,2047,828,0,6,5204,0,1504423159,1504425657,0,"2026-02-13 17:30:46",0,
187060060,1504633096,541724,1770972897,100016,2251,651,895,345,5,4185,0,1504633096,1504635347,0,"2026-02-13 17:30:46",0,
187065118,1509787679,541724,1770972897,100000,2313,2235,680,0,9,4452,2,1509787679,1509789992,0,"2026-02-13 17:30:46",0,
187685183,1510073475,541724,1770972897,100016,4325,704,1049,2032,7,5615,2,1510073475,1510077800,0,"2026-02-13 17:30:46",0,
655598837,1596361891,541724,1770972897,1596361891,3195,1111,783,941,5,3460,5,1596361891,1596365086,0,"2026-02-13 17:30:46",0,
658336772,1596445778,541724,1770972897,1596445778,75,90,6,0,1,0,1,1596445778,1596445853,0,"2026-02-13 17:30:46",0,
675980961,1596460891,541724,1770972897,0,891,90,42,669,1,0,0,1596460891,1596461782,0,"2026-02-13 17:30:46",0,
675981459,1597130226,541724,1770972897,1597130226,79,990,3,0,2,0,0,1597130226,1597130305,0,"2026-02-13 17:30:46",0,
682557734,1597236845,541724,1770972897,100000,2044,1103,469,112,5,2150,0,1597236845,1597238889,0,"2026-02-13 17:30:46",0,
682591729,1597680600,541724,1770972897,1597680600,1362,576,321,195,4,1214,1,1597680600,1597681962,0,"2026-02-13 17:30:46",0,
1367287457,1670160927,541724,1770972897,1670160927,3135,967,3085,0,7,8422,0,1670160927,1670164062,0,"2026-02-13 17:30:46",0,
1376140245,1670863172,541724,1670863374,1670863172,18,0,0,18,0,0,0,1670863172,1670863190,0,"2022-12-12 18:03:04",0,
1376140399,1670863229,541724,1670863418,1670863229,5,0,0,5,0,0,0,1670863229,1670863234,0,"2022-12-12 18:03:04",0,
1376274516,1670865120,541724,1770972897,100016,3053,837,1874,0,6,8125,1,1670865120,1670868173,0,"2026-02-13 17:30:46",0,
1399798414,1672771857,541724,1770972897,100016,4047,972,1971,564,7,9267,0,1672771857,1672775904,0,"2026-02-13 17:30:46",0,
1443790671,1675699852,541724,1770972897,100016,2535,976,824,105,8,2512,3,1675699852,1675702387,0,"2026-02-13 17:30:46",0,
3628678124,1761679740,541724,1770972897,0,2250,757,1039,0,6,4123,2,1761679740,1761681990,0,"2026-02-13 17:30:46",0,0
3634911361,1762191078,541724,1770972897,0,3223,974,1549,0,10,5607,5,1762191078,1762194301,0,"2026-02-13 17:30:46",0,0
3636296524,1762279448,541724,1770972897,0,3739,1492,1805,0,8,5952,1,1762279448,1762283187,0,"2026-02-13 17:30:46",0,0
3637560277,1762368861,541724,1770972897,0,1759,1582,765,0,5,1042,1,1762368861,1762370620,0,"2026-02-13 17:30:46",0,0
3638888725,1762466723,541724,1770972897,0,5,7200,90,0,1,0,0,1762466723,1762466728,0,"2026-02-13 17:30:46",0,0
3644234546,1762889602,541724,1770972897,0,1352,1176,130,0,2,0,0,1762889602,1762890954,0,"2026-02-13 17:30:46",0,0
3744324078,1766574178,541724,1770972897,37,4548,3723,410,0,6,2145,1,1766574178,1766578726,0,"2026-02-13 17:30:46",0,0
3748212034,1766739058,541724,1770972897,38,4125,3557,1276,0,7,7060,1,1766739058,1766743183,0,"2026-02-13 17:30:46",0,0
3774730939,1767435660,541724,1770972897,37,7021,2046,128,3857,11,1710,2,1767435660,1767442681,0,"2026-02-13 17:30:46",0,0
3793939881,1767811824,541724,1770972897,38,3504,2137,225,602,6,5634,1,1767811824,1767815328,0,"2026-02-13 17:30:46",0,0
3796002070,1767862516,541724,1770972897,41,1320,530,483,127,2,1397,1,1767862516,1767863836,0,"2026-02-13 17:30:46",0,0
3797783957,1767890331,541724,1770972897,40,3016,1264,277,935,6,2451,3,1767890331,1767893347,0,"2026-02-13 17:30:46",0,0
3809214696,1768154321,541724,1770972897,42,907,628,116,0,3,2024,0,1768154321,1768155228,0,"2026-02-13 17:30:46",0,0
3813756331,1768240998,541724,1770972897,38,4573,2522,657,764,7,5809,1,1768240998,1768245571,0,"2026-02-13 17:30:46",0,0
3835093605,1768662219,541724,1770972897,37,3514,1234,886,944,5,4800,0,1768662219,1768665733,0,"2026-02-13 17:30:46",0,0
3846831090,1768926996,541724,1770972897,42,3418,986,278,1614,6,4810,1,1768926996,1768930414,0,"2026-02-13 17:30:46",0,0
3863709014,1769245814,541724,1770972897,38,3402,2217,593,52,6,2914,1,1769245814,1769249216,0,"2026-02-13 17:30:46",0,0
3872770953,1769453699,541724,1770972897,38,3672,1347,1029,846,5,5645,1,1769453699,1769457371,0,"2026-02-13 17:30:46",0,0
3877618480,1769540851,541724,1770972897,42,1843,441,392,830,2,3352,0,1769540851,1769542694,0,"2026-02-13 17:30:46",0,0
3899226090,1770057227,541724,1770972897,38,2235,1104,702,0,5,3319,0,1770057227,1770059462,0,"2026-02-13 17:30:46",0,0
3902778588,1770143567,541724,1770972897,42,4356,937,418,2371,7,4790,3,1770143567,1770147923,0,"2026-02-13 17:30:46",0,0
3905543079,1770222216,541724,1770972897,44,3648,761,539,1988,4,8414,0,1770222216,1770225864,0,"2026-02-13 17:30:46",0,0
3912605161,1770479204,541724,1770972897,0,791,428,237,0,4,0,0,1770479204,1770479995,0,"2026-02-13 17:30:46",0,0
